Date,AAPL,AMD,NVDA,TSM,AAPL_weight,NVDA_weight,AMD_weight,AAPL_corr,NVDA_corr,AMD_corr,Signal,TSM_MA_50,TSM_MA_200,Trend,Volatility,Vol_Adj,Position_Raw,Position_Size,Position,Position_Change,TSM_Returns,Portfolio_Value,Buy_Hold_Value,Cash,Holdings,Transaction_Costs,Strategy_Returns,Strategy_Cumulative,TSM_Cumulative
2021-07-30,142.44143676757812,106.19000244140625,19.455488204956055,108.07413482666016,0.26201095424500714,0.4255350287438459,0.31245401701114706,0.45765780460900335,0.743287346898584,0.5457673320515785,0.11495067377744903,108.68859436035156,104.59535221099854,1,0.01723723467402707,1.0,1,1.0,0.0,0.0,0.004218706047022236,89958.0777352657,643946.5617962054,100000.0,0.0,0.0,0.0,0.8995807773526571,6.439465617962053
2021-08-02,142.1094207763672,108.62999725341797,19.7059268951416,108.2779769897461,0.2644791070460387,0.438191939785992,0.29732895316796937,0.45612288642328647,0.7557094948441947,0.5127760065848256,0.11901961233384795,108.76295791625977,104.73109035491943,1,0.01721190393435671,1.0,1,1.0,0.0,0.0,0.0018861327311374687,89958.0777352657,645161.1304835127,100000.0,0.0,0.0,0.0,0.8995807773526571,6.451611304835127
2021-08-03,143.90628051757812,112.55999755859375,19.770782470703125,109.71415710449219,0.26679161396387574,0.44467721770640306,0.28853116832972114,0.46210796506410007,0.7702224261535275,0.4997629013649144,0.11803397128078602,108.89244354248046,104.87606956481933,1,0.017346955955650434,1.0,1,1.0,0.0,0.0,0.013263824783890321,89958.0777352657,653718.4346756226,100000.0,0.0,0.0,0.0,0.8995807773526571,6.537184346756226
2021-08-04,143.50588989257812,118.7699966430664,20.228759765625,110.01990509033203,0.27058773463785474,0.4508411372398867,0.2785711281222585,0.4582904068233593,0.7635829039882447,0.47181176119182344,0.12319441302710955,108.99518478393554,105.02921634674072,1,0.017019847505968157,1.0,1,1.0,0.0,0.0,0.0027867687626552673,89958.0777352657,655540.1967889485,100000.0,0.0,0.0,0.0,0.8995807773526571,6.555401967889485
2021-08-05,143.61334228515625,112.3499984741211,20.5909481048584,110.46465301513672,0.2708679291024694,0.45189322114054536,0.27723884975698515,0.45504581116832044,0.7591600750104824,0.46574866833834155,0.17895287021551498,109.09482147216796,105.1806494140625,1,0.017017290418891707,1.0,1,1.0,0.0,0.0,0.004042431453104012,89958.0777352657,658190.1730992221,100000.0,0.0,0.0,0.0,0.8995807773526571,6.581901730992222
2021-08-06,142.92872619628906,110.11000061035156,20.320554733276367,109.5288314819336,0.26690159277058595,0.4587444150963836,0.2743539921330305,0.4279564770279991,0.7355619039323854,0.4399058346299931,0.1776634935461205,109.14399002075196,105.3241983795166,1,0.01630077439405294,1.0,1,1.0,0.0,0.0,-0.008471683091919813,89958.0777352657,652614.1945385097,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.526141945385097
2021-08-09,142.87982177734375,107.58000183105469,20.249713897705078,109.53810119628906,0.26719055980292983,0.4643103715198537,0.2684990686772164,0.40614843950412927,0.7057844146045434,0.4081374650062307,0.16707010247873483,109.19758987426758,105.47063247680664,1,0.015744645289037407,1.0,1,1.0,0.0,0.0,8.46326417440757e-05,89958.0777352657,652669.4270018332,100000.0,0.0,0.0,0.0,0.8995807773526571,6.526694270018332
2021-08-10,142.40060424804688,106.4800033569336,19.891508102416992,107.814697265625,0.2674108023927731,0.4750983371362921,0.25749086047093483,0.38282288159035543,0.6801464743902091,0.3686215826235725,0.15145011605626435,109.1873698425293,105.60583984375,1,0.01577315428948352,1.0,1,1.0,0.0,0.0,-0.015733374157872015,89958.0777352657,642400.7347054094,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.4240073470540935
2021-08-11,142.65487670898438,107.68000030517578,19.655040740966797,107.47186279296875,0.2675689853681631,0.4916388319312645,0.24079218270057234,0.34570616502201956,0.6352102988655494,0.31110983185946306,0.12663578479025356,109.14906311035156,105.73887523651123,1,0.01568770737229771,1.0,1,1.0,0.0,0.0,-0.0031798491425673037,89958.0777352657,640357.9972799718,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.403579972799719
2021-08-12,145.6182861328125,106.5,19.860584259033203,107.20315551757812,0.26051593561094427,0.5176917341403194,0.22179233024873635,0.2907954674088272,0.5778625766211908,0.2475710523854218,0.1285412065132417,109.09725997924805,105.87780094146729,1,0.00988640612413618,1.0,1,1.0,0.0,0.0,-0.002500256982688187,89958.0777352657,638756.9377258524,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.387569377258524
2021-08-13,145.8236846923828,110.55000305175781,20.1429500579834,107.01786804199219,0.2503878097049349,0.554104301960217,0.19550788833484817,0.2336938647672012,0.5171608632297693,0.18247291699738283,0.1605158217889937,109.08107208251953,106.01589179992676,1,0.009287562760527937,1.0,1,1.0,0.0,0.0,-0.0017283770677398724,89958.0777352657,637652.9248828272,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.376529248828272
2021-08-16,147.79933166503906,107.4800033569336,19.90548324584961,106.21173095703125,0.2300682992105785,0.6101085999548627,0.15982310083455895,0.17183919620478505,0.45569325184566667,0.11937269618023122,0.19796406890297072,108.99910247802734,106.16304637908935,1,0.009411406679963596,1.0,1,1.0,0.0,0.0,-0.007532733549173498,89958.0777352657,632849.6553028338,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.328496553028337
2021-08-17,146.88973999023438,107.55999755859375,19.414579391479492,102.95025634765625,0.13491858073721522,0.8617077016760629,0.0033737175867218773,0.05477252107367342,0.3498250796258193,0.0013696187478821884,0.14658700316376025,108.87571731567382,106.28913196563721,1,0.01133738392164066,1.0,1,1.0,0.0,0.0,-0.030707291746280396,89958.0777352657,613416.5563059166,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.134165563059167
2021-08-18,143.14389038085938,103.44000244140625,18.997509002685547,102.33870697021484,0.05875082935232741,0.7251508340120583,0.2160983366356143,-0.022745405208700442,0.28074241230056673,-0.08366255056973909,0.15370054999402158,108.7825602722168,106.41682975769044,1,0.010801458824529795,1.0,1,1.0,0.0,0.0,-0.005940241424715276,89958.0777352657,609772.713867542,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.0977271386754195
2021-08-19,143.47640991210938,103.69999694824219,19.753820419311523,102.40357971191406,0.2026919280250592,0.4482141590519462,0.3490939129229945,-0.09001059970766262,0.199041104630193,-0.15502419244148938,0.10755892842704179,108.66836349487305,106.53642768859864,1,0.010666443702449657,1.0,1,1.0,0.0,0.0,0.0006339022997241539,89958.0777352657,610159.2501931717,100000.0,0.0,0.0,0.0,0.8995807773526571,6.101592501931717
2021-08-20,144.93368530273438,104.6500015258789,20.769548416137695,100.1798324584961,0.3319771801838404,0.1962592124612572,0.4717636073549023,-0.1508775314312093,0.08919620764412134,-0.2144078953179044,0.12515660860869063,108.48920089721679,106.63584144592285,1,0.011420208293967197,1.0,1,1.0,0.0,0.0,-0.02171552263772325,89958.0777352657,596909.3231829857,100000.0,0.0,0.0,-0.0,0.8995807773526571,5.969093231829857
2021-08-23,146.4202880859375,108.7699966430664,21.90900421142578,102.81126403808594,0.4118538238979285,0.04373144021727324,0.5444147358847983,-0.2042998534205056,-0.02169295586890255,-0.2700566178761342,0.13350884772896765,108.36248245239258,106.74035438537598,1,0.013140239486011583,1.0,1,1.0,0.0,0.0,0.026267079061846443,89958.0777352657,612588.3875677864,100000.0,0.0,0.0,0.0,0.8995807773526571,6.1258838756778635
2021-08-24,146.33226013183594,107.6500015258789,21.744365692138672,103.87680053710938,0.38150401294161956,0.1312435221274066,0.48725246493097374,-0.23451349295902615,-0.08067641691374104,-0.2995178913657824,0.17289705049348497,108.20649276733398,106.84570804595947,1,0.01283062411362723,1.0,1,1.0,0.0,0.0,0.010364005432602408,89958.0777352657,618937.256944488,100000.0,0.0,0.0,0.0,0.8995807773526571,6.18937256944488
2021-08-25,145.09994506835938,108.30000305175781,22.16343116760254,108.43548583984375,0.39087489958578386,0.1099939919011959,0.49913110851302017,-0.22791073829845135,-0.06413512847502165,-0.2910326029363289,0.1664636507891823,108.17010589599609,106.96936824798584,1,0.015993004494524687,1.0,1,1.0,0.0,0.0,0.04388549973779576,89958.0777352657,646099.6277718374,100000.0,0.0,0.0,0.0,0.8995807773526571,6.460996277718374
2021-08-26,144.2979278564453,107.2699966430664,22.018756866455078,109.4269027709961,0.41067084004530785,0.05873938679811581,0.5305897731565764,-0.21172651054462938,-0.030283828763990727,-0.2735522229645385,0.13687645195823572,108.17994583129882,107.10888225555419,1,0.015986366695405194,1.0,1,1.0,0.0,0.0,0.009142919621503154,89958.0777352657,652006.8647360384,100000.0,0.0,0.0,0.0,0.8995807773526571,6.520068647360384
2021-08-27,145.3346710205078,111.4000015258789,22.585485458374023,109.78827667236328,0.4399263421248116,0.028836754456524484,0.531236903418664,-0.21765866032855477,-0.014267318735484756,-0.2628356196101376,0.09843580680325006,108.16827102661132,107.25647560119629,1,0.015977826835647344,1.0,1,1.0,0.0,0.0,0.0033024228248830223,89958.0777352657,654160.0670881231,100000.0,0.0,0.0,0.0,0.8995807773526571,6.54160067088123
2021-08-30,149.75537109375,111.31999969482422,22.637372970581055,110.25154876708984,0.40663059903450977,0.07407189279485125,0.519297508170639,-0.18095486495938287,0.03296276618091069,-0.23109281664459058,0.12474060876831564,108.22757125854493,107.39164279937744,1,0.015993861606619707,1.0,1,1.0,0.0,0.0,0.004219686370604769,89958.0777352657,656920.4174074087,100000.0,0.0,0.0,0.0,0.8995807773526571,6.569204174074087
2021-08-31,148.49368286132812,110.72000122070312,22.3389835357666,110.27008056640625,0.37087608553059453,0.14670681614376344,0.4824170983256421,-0.1608055828384446,0.0636095882068522,-0.2091678749156953,0.12744233369755964,108.31781829833984,107.5317557144165,1,0.015732330045906795,1.0,1,1.0,0.0,0.0,0.00016808652144706393,89958.0777352657,657030.8368752382,100000.0,0.0,0.0,0.0,0.8995807773526571,6.570308368752382
2021-09-01,149.15872192382812,109.98999786376953,22.394872665405273,111.61360931396484,0.3552051005482953,0.1973514444626556,0.44744345498904914,-0.15573732646721905,0.08652743524125994,-0.19617862276663867,0.10739908938850648,108.43141510009765,107.66301959991455,1,0.015947187800308,1.0,1,1.0,0.0,0.0,0.01218398264205045,89958.0777352657,665036.089187018,100000.0,0.0,0.0,0.0,0.8995807773526571,6.6503608918701795
2021-09-02,150.273681640625,109.19999694824219,22.34996223449707,111.91935729980469,0.30876130369982113,0.2812243165061255,0.41001437979405336,-0.13263346775515433,0.12080450454226437,-0.1761283825722999,0.09575883318362627,108.5192529296875,107.768112449646,1,0.01593607013980351,1.0,1,1.0,0.0,0.0,0.0027393432370759196,89958.0777352657,666857.8513003439,100000.0,0.0,0.0,0.0,0.8995807773526571,6.668578513003439
2021-09-03,150.909423828125,109.91999816894531,22.796045303344727,114.8658218383789,0.17462074316530232,0.5091441617512027,0.31623509508349507,-0.06886274548664362,0.2007840774878246,-0.12470922109216165,0.11998812131250729,108.64396743774414,107.90423690795899,1,0.016752235971509388,1.0,1,1.0,0.0,0.0,0.02632667493507279,89958.0777352657,684414.0011794291,100000.0,0.0,0.0,0.0,0.8995807773526571,6.844140011794291
2021-09-07,153.2468719482422,109.1500015258789,22.61541748046875,115.5422134399414,0.021403971515561285,0.7600741722726441,0.21852185621179462,0.007592454061930537,0.2696148344452979,-0.07751445350268833,0.1605829540782464,108.7953677368164,108.03815757751465,1,0.016758205933330945,1.0,1,1.0,0.0,0.0,0.005888536648562148,89958.0777352657,688444.1981081632,100000.0,0.0,0.0,0.0,0.8995807773526571,6.884441981081632
2021-09-08,151.70162963867188,106.16999816894531,22.293081283569336,112.93858337402344,0.1705932504942479,0.7460857448221229,0.0833210046836292,0.07548377874025454,0.330126608879582,-0.0368677205207884,0.15175684651534235,108.83761901855469,108.16052520751953,1,0.017216857222973274,1.0,1,1.0,0.0,0.0,-0.022534015823327924,89958.0777352657,672930.7856545155,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.729307856545155
2021-09-09,150.68447875976562,106.1500015258789,22.13141632080078,113.67057800292969,0.2523630994571194,0.7382690890767387,0.009367811466142071,0.13019569700583564,0.3808776276602262,-0.0048329123626921705,0.1423390058300781,108.88302078247071,108.29241317749023,1,0.017185671354043332,1.0,1,1.0,0.0,0.0,0.006481351253380563,89958.0777352657,677292.2864455557,100000.0,0.0,0.0,0.0,0.8995807773526571,6.772922864455557
2021-09-10,145.69654846191406,105.19999694824219,22.431795120239258,113.93927001953125,0.2574562176798249,0.7217719995593107,0.020771782760864388,0.15015806223181863,0.42096433251339627,0.012114877925964771,0.14374156838186802,108.93509368896484,108.41282501220704,1,0.01713887676457467,1.0,1,1.0,0.0,0.0,0.0023637780446108536,89958.0777352657,678893.25508204,100000.0,0.0,0.0,0.0,0.8995807773526571,6.7889325508204
2021-09-13,146.26380920410156,104.80000305175781,22.106462478637695,114.5415267944336,0.2740768435943187,0.6703109646966839,0.05561219170899749,0.18796177964589714,0.4596989668599588,0.038138816787835525,0.13037787855246508,109.03145584106446,108.54307010650635,1,0.01710465675419585,1.0,1,1.0,0.0,0.0,0.005285769996587808,89958.0777352657,682481.7286806385,100000.0,0.0,0.0,0.0,0.8995807773526571,6.824817286806385
2021-09-14,144.86520385742188,105.7300033569336,22.1962833404541,114.05046081542969,0.2618420618887533,0.6800635756783344,0.058094362432912376,0.18306342455698876,0.475457480674132,0.04061590738214628,0.09799138543286134,109.10891616821289,108.66696811676026,1,0.01700919609204095,1.0,1,1.0,0.0,0.0,-0.004287230952362053,89958.0777352657,679555.7718890173,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.795557718890173
2021-09-15,145.7552490234375,105.5999984741211,22.295076370239258,112.57722473144531,0.24310701975369892,0.7239715388457689,0.03292144140053224,0.1596259116731042,0.4753651993707092,0.021616467934479206,0.10905810333624816,109.1357861328125,108.77777687072754,1,0.015514462607024616,1.0,1,1.0,0.0,0.0,-0.012917405799600767,89958.0777352657,670777.6742200659,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.707776742200659
2021-09-16,145.52052307128906,106.22000122070312,22.1962833404541,112.3790512084961,0.22120733916108662,0.7741816768624954,0.00461098397641804,0.1357643846578359,0.47514833536363005,0.0028299576523980892,0.13741704093345294,109.19204956054688,108.89546966552734,1,0.015392778763499895,1.0,1,1.0,0.0,0.0,-0.001760334058882429,89958.0777352657,669596.8814341985,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.695968814341985
2021-09-17,142.8504638671875,103.87999725341797,21.854984283447266,109.55073547363281,0.2003327545794549,0.7782536879749129,0.02141355744563211,0.12051680235336465,0.46818427716097805,-0.012882034571806002,0.14446937282782712,109.19878814697266,108.9814395904541,1,0.016779266263332718,1.0,1,1.0,0.0,0.0,-0.025167642051149963,89958.0777352657,652744.7068036962,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.527447068036962
2021-09-20,139.79904174804688,101.55000305175781,21.06960678100586,106.71310424804688,0.20984574887398277,0.7580591361322089,0.03209511499380821,0.12763381554004563,0.4610719086220217,-0.01952111019087771,0.09803803550216635,109.09892562866212,109.05926502227783,1,0.01713297111996472,1.0,1,1.0,0.0,0.0,-0.025902438840941566,89958.0777352657,635837.0269569651,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.358370269569651
2021-09-21,140.27828979492188,102.81999969482422,21.202327728271484,106.95500183105469,0.2053165065020786,0.7396467198217037,0.05503677367621773,0.1252465590054932,0.4511970718556457,-0.03357336747613419,0.030790425548628767,108.96554107666016,109.13848293304443,-1,0.016258011090746,1.0,0,1.0,0.0,0.0,0.002266802982748395,89958.0777352657,637278.344226213,100000.0,0.0,0.0,0.0,0.8995807773526571,6.37278344226213
2021-09-22,142.6450958251953,104.37999725341797,21.895896911621094,107.80165100097656,0.2540704306445489,0.7081523377134468,0.03777723164200424,0.1598156481530714,0.44544272450626227,-0.02376267377899672,0.008181336701728305,108.82555465698242,109.20256721496582,-1,0.016201655951041765,1.0,0,0.3272534680691322,0.0,0.0,0.007915938062057482,89958.0777352657,642323.0001273983,100000.0,0.0,0.0,0.0,0.8995807773526571,6.423230001273983
2021-09-23,143.6035614013672,106.1500015258789,22.435787200927734,108.09938049316406,0.3105209031321518,0.6721877847909513,0.01729131207689701,0.20257536114003186,0.4385169625762494,-0.01128038001059041,0.026043040704986257,108.68244232177734,109.25596145629883,-1,0.012870547921305181,1.0,0,1.0,0.0,0.0,0.002761826831249481,89958.0777352657,644096.9850234789,100000.0,0.0,0.0,0.0,0.8995807773526571,6.440969850234788
2021-09-24,143.6916046142578,105.80000305175781,22.035612106323242,107.5876693725586,0.36287968164495055,0.63077616724378,0.0063441511112693645,0.250037442662339,0.43462797099866574,-0.004371353371273277,0.03486907985752922,108.65622024536133,109.31023097991944,-1,0.012720567909122753,1.0,0,1.0,0.0,0.0,-0.004733710020084936,89958.0777352657,641048.0166715668,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.410480166715668
2021-09-27,142.17564392089844,108.16000366210938,21.615478515625,108.06214141845703,0.39262716717870855,0.600789980931731,0.006582851889560505,0.2817485160370736,0.4311257593145894,-0.004723842123566879,0.026872486402196135,108.67265853881835,109.37245864868164,-1,0.012741625489327193,1.0,0,1.0,0.0,0.0,0.0044100968881053415,89958.0777352657,643875.1005350162,100000.0,0.0,0.0,0.0,0.8995807773526571,6.438751005350162
2021-09-28,138.79168701171875,101.5199966430664,20.656455993652344,104.10807800292969,0.44032495231376767,0.5555374018545342,0.004137645831698219,0.3384382262565043,0.42699168401617,0.0031802365702857296,-0.003312319760580204,108.61724258422852,109.41578586578369,-1,0.01498087394596894,1.0,0,0.13249279042320816,0.0,0.0,-0.036590644638585634,89958.0777352657,620315.2955397058,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.203152955397058
2021-09-29,139.69146728515625,100.3499984741211,20.474824905395508,103.84758758544922,0.4674591806896055,0.5080972175662641,0.024443601744130405,0.3923535848081806,0.42646240137822294,0.020516304238125997,-0.05228613676889934,108.53715942382813,109.45872634887695,-1,0.014965342043193879,1.0,-1,1.0,0.0,0.0,-0.0025021153255094797,89958.0777352657,618763.1951320879,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.1876319513208795
2021-09-30,138.39071655273438,102.9000015258789,20.673416137695312,103.87549591064453,0.48677103760639473,0.4841779967751614,0.029050965618443864,0.4245579987773396,0.4222963682755131,0.025338031379527157,-0.0500383283520157,108.43039321899414,109.50395824432373,-1,0.01456556118569012,1.0,-1,1.0,0.0,0.0,0.0002687431248449279,89958.0777352657,618929.4834866867,100000.0,0.0,0.0,0.0,0.8995807773526571,6.1892948348668675
2021-10-01,139.515380859375,102.44999694824219,20.699365615844727,103.7917709350586,0.5019190773012437,0.4641751983375974,0.0339057243611588,0.4539153255889499,0.4197812870883755,0.030662966618994564,-0.05108016271009404,108.34622848510742,109.54176651000977,-1,0.01450728791595735,1.0,-1,1.0,0.0,0.0,-0.0008060127641456027,89958.0777352657,618430.6184228904,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.184306184228904
2021-10-04,136.08255004882812,100.33999633789062,19.69144058227539,101.42862701416016,0.5022641673904237,0.4347356189026619,0.06300021370691439,0.5111512229705121,0.44242782523285956,0.06411493866067677,-0.04256633240083818,108.21053863525391,109.56725540161133,-1,0.013266527251649915,1.0,-1,1.0,0.0,0.0,-0.022768124097015674,89958.0777352657,604350.113357244,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.043501133572439
2021-10-05,138.00926208496094,101.80999755859375,20.408960342407227,101.65192413330078,0.5047221560834535,0.39885475170565227,0.09642309221089425,0.5700193276772744,0.45045559159196097,0.1088975895592146,-0.08350539270104078,108.10044006347657,109.5978056716919,-1,0.013115688017968365,1.0,-1,1.0,0.0,0.0,0.0022015196864435538,89958.0777352657,605680.6020293043,100000.0,0.0,0.0,0.0,0.8995807773526571,6.056806020293043
2021-10-06,138.8797149658203,103.63999938964844,20.657453536987305,101.7263412475586,0.4961914797809932,0.3726816684895558,0.13112685172945093,0.6206537777546535,0.4661633560294972,0.16401808416154004,-0.06498572822817474,108.0309309387207,109.62698085784912,-1,0.01262261479652891,1.0,-1,1.0,0.0,0.0,0.0007320777731685268,89958.0777352657,606124.0073356893,100000.0,0.0,0.0,0.0,0.8995807773526571,6.061240073356893
2021-10-07,140.14132690429688,106.44999694824219,21.03167724609375,103.11260223388672,0.46601369814130517,0.3640214920954131,0.16996480976328174,0.6360028277989739,0.4968066373921979,0.23196335229395815,-0.042386952194495786,107.96079467773437,109.66055850982666,-1,0.013062289826305997,1.0,-1,1.0,0.0,0.0,0.013627355209350878,89958.0777352657,614383.8744845679,100000.0,0.0,0.0,0.0,0.8995807773526571,6.143838744845679
2021-10-08,139.7599334716797,105.05999755859375,20.788179397583008,102.37760162353516,0.46186210344279754,0.3607250408883575,0.177412855668845,0.6455437674169289,0.5041846909735399,0.24796960474339177,-0.022914315877239425,107.85594436645508,109.69455333709716,-1,0.01296111307026324,1.0,0,0.916572635089577,0.0,0.0,-0.0071281355957285575,89958.0777352657,610004.4629194129,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.100044629194128
2021-10-11,139.671875,104.68000030517578,20.652462005615234,102.58229064941406,0.4601298859994127,0.3619403649952885,0.17792974900529876,0.6546535423715557,0.5149536017569654,0.25315099936749014,-0.01501298216234782,107.74610748291016,109.7303991317749,-1,0.012840721528581506,1.0,0,0.6005192864939127,0.0,0.0,0.0019993535952482766,89958.0777352657,611224.0775354683,100000.0,0.0,0.0,0.0,0.8995807773526571,6.112240775354683
2021-10-12,138.4004669189453,105.04000091552734,20.628511428833008,101.5960922241211,0.46598501678968296,0.3577779178116539,0.17623706539866318,0.6733617435434107,0.5169993752132167,0.25466762526267855,-0.007964720313169582,107.61246978759766,109.75115280151367,-1,0.012871213685430953,1.0,0,0.3185888125267833,0.0,0.0,-0.009613729807061988,89958.0777352657,605347.9344024715,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.053479344024716
2021-10-13,137.8136444091797,109.16000366210938,20.895957946777344,102.32177734375,0.4654390146405301,0.35928900518858337,0.17527198017088652,0.6855423183237753,0.5291946094279482,0.2581570428004365,-0.011730972796958426,107.46462219238282,109.77470722198487,-1,0.013058236191660294,1.0,0,0.469238911878337,0.0,0.0,0.0071428448057633265,89958.0777352657,609671.8407513978,100000.0,0.0,0.0,0.0,0.8995807773526571,6.096718407513977
2021-10-14,140.60104370117188,111.98999786376953,21.70130157470703,104.72211456298828,0.45903532376602874,0.3547493791010526,0.1862152971329187,0.6944475604557532,0.536679484421305,0.28171417779476077,-0.005967308565447815,107.35866638183593,109.81297618865966,-1,0.014493941857478118,1.0,0,0.23869234261791258,0.0,0.0,0.023458713106344398,89958.0777352657,623973.9575526017,100000.0,0.0,0.0,0.0,0.8995807773526571,6.239739575526017
2021-10-15,141.65728759765625,112.12000274658203,21.817058563232422,106.86198425292969,0.45114817913102073,0.3525941990673362,0.19625762180164297,0.6942972112606606,0.5426269692380656,0.3020318507502115,0.017576967983260597,107.2866130065918,109.84658779144287,-1,0.014479760640061389,1.0,0,0.7030787193304239,0.0,0.0,0.020433789929388047,89958.0777352657,636724.1103226405,100000.0,0.0,0.0,0.0,0.8995807773526571,6.367241103226405
2021-10-18,143.32972717285156,116.43000030517578,22.176321029663086,107.30854797363281,0.4434438038511324,0.35154146091452876,0.2050147352343388,0.6940594200634208,0.5502177736426218,0.32088036185295227,0.033112223702114134,107.24220733642578,109.88178855895995,-1,0.013285432258053244,1.0,0,1.0,0.0,0.0,0.004178882919169569,89958.0777352657,639384.9058314912,100000.0,0.0,0.0,0.0,0.8995807773526571,6.393849058314912
2021-10-19,145.4911651611328,116.33000183105469,22.244184494018555,108.81575012207031,0.4346074965523986,0.35011416464069944,0.21527833880690192,0.6967369529719472,0.5612822562867807,0.34512146019344936,0.07241078291286979,107.2277603149414,109.91229530334472,-1,0.01363085947036,1.0,0,1.0,0.0,0.0,0.014045499421051266,89958.0777352657,648365.3861561763,100000.0,0.0,0.0,0.0,0.8995807773526571,6.483653861561764
2021-10-20,145.98016357421875,116.38999938964844,22.057567596435547,107.5411376953125,0.4376887846348382,0.35068206098849414,0.21162915437666768,0.695784891361737,0.5574720858131125,0.3364225297885909,0.0762116754419706,107.22228912353516,109.93150936126709,-1,0.013808554465688587,1.0,0,1.0,0.0,0.0,-0.011713492075622667,89958.0777352657,640770.7633433279,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.407707633433279
2021-10-21,146.1953125,119.33000183105469,22.645355224609375,108.19239807128906,0.4395004635642502,0.35317754735728873,0.20732198907846114,0.6952283445429037,0.5586775485688098,0.32795442827397464,0.06147222443147257,107.23669982910157,109.94092189788819,-1,0.013863141869268061,1.0,0,1.0,0.0,0.0,0.006055918599463972,89958.0777352657,644651.2189270515,100000.0,0.0,0.0,0.0,0.8995807773526571,6.446512189270515
2021-10-22,145.42269897460938,119.81999969482422,22.67928123474121,106.2758560180664,0.4488644608251397,0.3587258437112089,0.19240969546365133,0.6928215831542933,0.5536927706450305,0.29698405968765945,0.059360020496225255,107.21815383911132,109.91399272918702,-1,0.014396656893378578,1.0,0,1.0,0.0,0.0,-0.017714202544617086,89958.0777352657,633231.7366643434,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.332317366643434
2021-10-25,145.37376403808594,122.36000061035156,23.118377685546875,105.7269287109375,0.4637364073625725,0.3657885774885517,0.17047501514887584,0.6899563191083073,0.5442275751675952,0.25363614347425995,0.05583318503096123,107.19233505249024,109.89691677093506,-1,0.01438349054032824,1.0,0,1.0,0.0,0.0,-0.005165117720017154,89958.0777352657,629961.0202004211,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.299610202004211
2021-10-26,146.0388641357422,122.93000030517578,24.66619300842285,106.22933197021484,0.4868110851798356,0.3564215435784384,0.15676737124172596,0.6883001873192001,0.5039429517489534,0.2216527402028191,0.06971847714112056,107.19268707275391,109.86437561035156,-1,0.011723008244748503,1.0,0,1.0,0.0,0.0,0.004751894956212421,89958.0777352657,632954.5287949219,100000.0,0.0,0.0,0.0,0.8995807773526571,6.32954528794922
2021-10-27,145.57920837402344,122.27999877929688,24.400737762451172,105.82928466796875,0.5058394873347192,0.35626111346913514,0.13789939919614563,0.6859488806499997,0.4831115761462273,0.18699990983169548,0.12380050503083667,107.25026763916016,109.8279951095581,-1,0.011746682077414779,1.0,0,1.0,0.0,0.0,-0.003765883629563427,89958.0777352657,630570.895696675,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.30570895696675
2021-10-28,149.21742248535156,121.16000366210938,24.88973045349121,107.93190002441406,0.5136747875587689,0.3587316619221575,0.12759355051907365,0.6832175735292524,0.4771341353375883,0.16970690034820932,0.11312243356677382,107.36213150024415,109.81946117401122,-1,0.012476359136449832,1.0,0,1.0,0.0,0.0,0.01986799176657117,89958.0777352657,643099.073060616,100000.0,0.0,0.0,0.0,0.8995807773526571,6.43099073060616
2021-10-29,146.50828552246094,120.2300033569336,25.514450073242188,105.78275299072266,0.5402327262011302,0.3462017778418121,0.11356549595705773,0.6820443561929149,0.437080090170345,0.1433765520286588,0.12418356484012925,107.42971496582031,109.76698554992676,-1,0.01339914042333939,1.0,0,1.0,0.0,0.0,-0.01991206523006883,89958.0777352657,630293.6423684362,100000.0,0.0,0.0,-0.0,0.8995807773526571,6.302936423684362
2021-11-01,145.68675231933594,125.2300033569336,25.773908615112305,106.17350006103516,0.5647542686717064,0.33556834281371395,0.09967738851457957,0.6849582099527084,0.4069916849873181,0.12089301382402738,0.11615000102192925,107.5495883178711,109.72207294464111,-1,0.012175539290116772,1.0,0,1.0,0.0,0.0,0.0036938636901118205,89958.0777352657,632621.8611680893,100000.0,0.0,0.0,0.0,0.8995807773526571,6.326218611680893
