Date,AAPL,AMD,NVDA,TSM,Signal,Volatility_Ratio,Volatility_Adjustment,TSM_MA,In_Uptrend,Position,Position_Change,TSM_Returns,Strategy_Returns,TSM_Cumulative,Strategy_Cumulative,Portfolio_Value,Buy_Hold_Value
2020-10-15,117.30305480957031,83.12999725341797,13.926706314086914,80.71830749511719,0.16311015141663726,0.7018604840911143,1.0,74.28429763793946,True,1.0,0.0,-0.005078843000293931,-0.005078843000293931,4.854055923971435,3.729991129138193,372999.1129138193,485405.59239714354
2020-10-16,115.6607437133789,83.16999816894531,13.768699645996094,79.39053344726562,0.15491436855702143,0.6937155038175913,1.0,74.40505172729492,True,1.0,0.0,-0.0164494783036907,-0.0164494783036907,4.774209236365166,3.668634720986476,366863.47209864756,477420.92363651656
2020-10-19,112.70655822753906,82.0,13.45592212677002,80.17804718017578,0.17987127460158614,0.6982180518189807,1.0,74.55048370361328,True,1.0,0.0,0.009919491641068978,0.009919491641068978,4.821566964978004,3.7050257124354364,370502.57124354364,482156.6964978004
2020-10-20,114.19338989257812,81.55999755859375,13.603215217590332,80.81903839111328,0.11872765278002743,0.7039114880992061,1.0,74.71165084838867,True,1.0,0.0,0.007994597442577689,0.007994597442577689,4.860113451905434,3.734645901520757,373464.5901520757,486011.3451905434
2020-10-21,113.5714340209961,79.19999694824219,13.482837677001953,80.25128173828125,0.1143979652767009,0.6553736893484072,1.0,74.89662704467773,True,1.0,0.0,-0.007025035983284633,-0.007025035983284633,4.825970980022952,3.708409879677747,370840.98796777474,482597.09800229524
2020-10-22,112.48304748535156,79.41999816894531,13.319596290588379,80.77323913574219,0.1405278046838613,0.6654989605440518,1.0,75.06562362670898,True,1.0,0.0,0.006504038143130941,0.006504038143130941,4.8573592793546645,3.732529518985535,373252.9518985535,485735.92793546646
2020-10-23,111.7930908203125,81.95999908447266,13.548137664794922,80.86479949951172,0.10795978346870758,0.6776689161598997,1.0,75.25631088256836,True,1.0,0.0,0.0011335482487666582,0.0011335482487666582,4.862865330459408,3.736760521285251,373676.0521285251,486286.53304594074
2020-10-26,111.80281066894531,82.2300033569336,13.1005277633667,79.41802215576172,0.08266576929486356,0.7139303176095096,1.0,75.41605850219726,True,1.0,0.0,-0.01789131182794479,-0.01789131182794479,4.775862290454857,3.669904973572583,366990.4973572583,477586.22904548567
2020-10-27,113.30904388427734,78.87999725341797,13.355236053466797,79.39969635009766,0.04148432079324501,0.7252269699418498,1.0,75.5430079650879,True,1.0,0.0,-0.00023075122203519705,-0.00023075122203519705,4.774760254395062,3.6690581385151777,366905.81385151774,477476.0254395062
2020-10-28,108.06146240234375,76.4000015258789,12.587869644165039,76.78082275390625,0.035152014043248074,0.7992552597467457,1.0,75.63179168701171,True,1.0,0.0,-0.03298342080105687,-0.03298342080105687,4.617272327700189,3.5480400499889893,354804.00499889895,461727.23277001886
2020-10-29,112.06517028808594,78.0199966430664,12.983641624450684,77.73313903808594,-0.03024429581042789,0.8024244698317521,1.0,75.75547256469727,True,1.0,0.0,0.01240304870438802,0.01240304870438802,4.674540581262077,3.592046563534122,359204.6563534122,467454.05812620773
2020-10-30,105.78750610351562,75.29000091552734,12.495158195495605,76.79913330078125,-0.00828767602043381,0.7963659617524672,1.0,75.89199417114258,True,1.0,0.0,-0.012015541233283633,-0.012015541233283633,4.618373446161265,3.548886179938103,354888.61799381033,461837.34461612656
2020-11-02,105.70004272460938,74.69999694824219,12.541764259338379,78.48399353027344,-0.03918465990984256,0.7233543173144779,1.0,76.03433654785157,True,1.0,0.0,0.02193853181771588,0.02193853181771588,4.7196937789559685,3.6267435323141273,362674.3532314127,471969.37789559684
2020-11-03,107.32292938232422,76.58000183105469,12.979156494140625,80.29708099365234,-0.05872025393388025,0.7425084787399266,1.0,76.2027374267578,True,1.0,0.0,0.02310136604707247,0.02310136604707247,4.828725152573721,3.7105262622129684,371052.62622129684,482872.5152573721
2020-11-04,111.70561981201172,81.3499984741211,13.751506805419922,81.90868377685547,-0.02618102798867004,0.6567234320901358,1.0,76.38259994506836,True,1.0,0.0,0.02007050272886657,0.02007050272886657,4.925640093925399,3.7849983896842447,378499.8389684245,492564.00939253985
2020-11-05,115.67047119140625,83.0,14.116121292114258,82.80607604980469,0.02094313422523555,0.6712658473400122,1.0,76.54925430297851,True,1.0,0.0,0.010956008954972285,0.010956008954972285,4.979605450903416,3.826466865936181,382646.68659361807,497960.54509034165
2020-11-06,115.53904724121094,85.87999725341797,14.516876220703125,83.70345306396484,0.03914578349321467,0.685070071114365,1.0,76.75480895996094,True,1.0,0.0,0.010837091394361176,0.010837091394361176,5.033569890282716,3.867934637079826,386793.4637079826,503356.9890282716
2020-11-09,113.23197174072266,83.12000274658203,13.58851146697998,81.52409362792969,0.049062220114632904,0.709635518704095,1.0,76.91969161987305,True,1.0,0.0,-0.02603667299567347,-0.02603667299567347,4.902512477048557,3.76722648776554,376722.648776554,490251.2477048557
2020-11-10,112.89126586914062,77.98999786376953,12.730426788330078,80.26960754394531,-0.01754899275156375,0.7280973165590711,1.0,77.08116638183594,True,1.0,0.0,-0.015387918198879524,-0.015387918198879524,4.827073016082747,3.7092567147351514,370925.67147351516,482707.3016082747
2020-11-11,116.31781005859375,81.27999877929688,13.376420021057129,83.2181396484375,-0.04323881221594188,0.8284506827234529,1.0,77.25970611572265,True,1.0,0.0,0.036732858110436695,0.036732858110436695,5.004385204271232,3.8455083153327023,384550.83153327025,500438.5204271232
2020-11-12,116.04522705078125,81.83999633789062,13.415048599243164,82.24751281738281,-0.004948078322194431,0.8550923178703987,1.0,77.40753692626953,True,1.0,0.0,-0.011663644911496296,-0.011663644911496296,4.946015832248267,3.8006556718384554,380065.56718384556,494601.58322482667
2020-11-13,116.09392547607422,81.43000030517578,13.255793571472168,85.36084747314453,0.0013394210358120256,0.9336159796410909,1.0,77.63567199707032,True,1.0,0.0,0.03785323773467009,0.03785323773467009,5.133238545385803,3.944522794532179,394452.27945321787,513323.8545385803
2020-11-16,117.1063232421875,83.7300033569336,13.473369598388672,90.9007797241211,0.00013242066885498557,1.1575118405958968,1.0,78.01596481323242,True,1.0,0.0,0.06490015522303105,0.06490015522303105,5.466386523778187,4.200522936178102,420052.2936178102,546638.6523778187
2020-11-17,116.22047424316406,83.36000061035156,13.380658149719238,87.64091491699219,0.0179809532794223,1.249747631611861,1.0,78.36002990722656,True,1.0,0.0,-0.035861791472223015,-0.035861791472223015,5.2703521101558835,4.049884658566593,404988.4658566593,527035.2110155884
2020-11-18,114.89656829833984,82.54000091552734,13.387136459350586,88.75806427001953,0.002952378356041869,1.2438167852670052,1.0,78.68854064941407,True,1.0,0.0,0.012746892864884396,0.012746892864884396,5.337532723864258,4.1015081044244805,410150.81044244807,533753.2723864258
2020-11-19,115.49038696289062,85.54000091552734,13.398602485656738,88.46504974365234,0.0013898179072080602,1.238701097596073,1.0,79.02030090332032,True,1.0,0.0,-0.0033012721579391835,-0.0033012721579391835,5.319912075690875,4.0879679099137824,408796.79099137825,531991.2075690875
2020-11-20,114.22490692138672,84.63999938964844,13.047192573547363,87.29297637939453,0.01500648849997126,1.2434589867870907,1.0,79.33007736206055,True,1.0,0.0,-0.013248999097995928,-0.013248999097995928,5.249428565398629,4.033806426762698,403380.6426762698,524942.8565398629
2020-11-23,110.82754516601562,85.30999755859375,13.099281311035156,89.85690307617188,-0.0001937120400029935,1.2348401961789257,1.0,79.66052291870118,True,1.0,0.0,0.02937151192593035,0.02937151192593035,5.4036122191115545,4.1522854203332535,415228.54203332536,540361.2219111555
2020-11-24,112.11250305175781,85.06999969482422,12.917596817016602,88.49251556396484,-0.013429389299750892,1.244221541792233,1.0,79.86620498657227,True,1.0,0.0,-0.015184003292996184,-0.015184003292996184,5.32156375338249,4.089237104837453,408923.7104837453,532156.375338249
2020-11-25,112.94967651367188,86.70999908447266,13.19373893737793,89.2708511352539,-0.023233909107352783,1.1597487307974277,1.0,80.13701171875,True,1.0,0.0,0.008795496052165674,0.008795496052165674,5.368369546366714,4.125203973649421,412520.39736494207,536836.9546366713
2020-11-27,113.49479675292969,87.19000244140625,13.220154762268066,90.41546630859375,0.014777422649513684,1.152299664440809,1.0,80.44523361206055,True,1.0,0.0,0.012821824355697453,0.012821824355697453,5.437201837766703,4.178096614430979,417809.6614430979,543720.1837766703
2020-11-30,115.8895034790039,92.66000366210938,13.359971046447754,88.84046173095703,-0.0025922892110706204,1.1563991758927956,1.0,80.75272262573242,True,1.0,0.0,-0.01741963672742808,-0.01741963672742808,5.342487756939103,4.1053156891954945,410531.56891954946,534248.7756939103
2020-12-01,119.46206665039062,92.62999725341797,13.34850788116455,92.35672760009766,0.08722302500390822,1.1872075274446279,1.0,81.12394424438476,True,1.0,0.0,0.039579554187699095,0.039579554187699095,5.553941040611993,4.267802253973619,426780.22539736185,555394.1040611992
2020-12-02,119.81251525878906,93.73999786376953,13.502527236938477,91.14804077148438,0.10919854917159434,1.1885353937360112,1.0,81.4730062866211,True,1.0,0.0,-0.013087155208084789,-0.013087155208084789,5.481255752196952,4.211948863478452,421194.8863478452,548125.5752196952
2020-12-03,119.67620849609375,92.30999755859375,13.35843276977539,91.11140441894531,0.11961460873858482,1.1746208062064116,1.0,81.86821960449218,True,1.0,0.0,-0.00040194339043353455,-0.00040194339043353455,5.47905259767608,4.2102558984719325,421025.5898471933,547905.259767608
2020-12-04,119.00453186035156,94.04000091552734,13.52022933959961,94.98477935791016,0.06116186062870134,1.2238975346488161,1.0,82.33247573852539,True,1.0,0.0,0.04251251491146402,0.04251251491146402,5.711980902935481,4.3892444651368,438924.44651368,571198.0902935481
2020-12-07,120.46472930908203,94.06999969482422,13.568591117858887,97.42052459716797,0.05376598851685678,1.2284061581425343,1.0,82.83628967285156,True,1.0,0.0,0.025643532108231115,0.025643532108231115,5.858456268621509,4.501800196509411,450180.0196509411,585845.626862151
2020-12-08,121.07799530029297,92.91999816894531,13.312562942504883,96.73375701904297,0.058740455835571394,1.1793530987815233,1.0,83.31006896972656,True,1.0,0.0,-0.007049516320762672,-0.007049516320762672,5.817156985541388,4.470064682551305,447006.4682551305,581715.6985541388
2020-12-09,118.54701232910156,89.83000183105469,12.894488334655762,95.6166000366211,0.06724520962610736,1.1686060003254777,1.0,83.74795303344726,True,1.0,0.0,-0.01154878107548285,-0.01154878107548285,5.749975913033655,4.418440884139272,441844.08841392724,574997.5913033655
2020-12-10,119.9682388305664,91.66000366210938,12.935873985290527,95.442626953125,0.05941926187311801,1.134838953471354,1.0,84.17210189819336,True,1.0,0.0,-0.0018194861920363126,-0.0018194861920363126,5.739513911255349,4.410401591960253,441040.1591960253,573951.3911255349
2020-12-11,119.16030883789062,91.6500015258789,12.97675609588623,95.2594985961914,0.05500815338093265,1.1209553488951853,1.0,84.56420150756836,True,1.0,0.0,-0.001918727122038777,-0.001918727122038777,5.728501350246504,4.401939234806675,440193.9234806675,572850.1350246505
2020-12-14,118.54701232910156,94.77999877929688,13.271430015563965,94.82910919189453,0.05459880105654945,1.0804278337607363,1.0,84.98102447509766,True,1.0,0.0,-0.004518073374722542,-0.004518073374722542,5.702619560818894,4.382050950352748,438205.0950352748,570261.9560818893
2020-12-15,124.48506927490234,97.12000274658203,13.323033332824707,96.23014068603516,0.07638975530371435,0.8958929892876348,1.0,85.35737411499024,True,1.0,0.0,0.014774276654919483,0.014774276654919483,5.786871639868187,4.446792583409213,444679.25834092125,578687.1639868187
2020-12-16,124.41694641113281,96.8499984741211,13.205365180969238,96.33085632324219,0.09137914825368021,0.802362280972601,1.0,85.76174407958985,True,1.0,0.0,0.0010466121787728877,0.0010466121787728877,5.7929282502034685,4.4514466506834856,445144.6650683486,579292.8250203468
2020-12-17,125.28331756591797,96.83999633789062,13.303836822509766,95.54187774658203,0.08973189685278614,0.8118343971921358,1.0,86.08074188232422,True,1.0,0.0,-0.008190299627491182,-0.008190299627491182,5.745482432113744,4.414987968838596,441498.7968838596,574548.2432113744
2020-12-18,123.29747009277344,95.91999816894531,13.234781265258789,95.89129638671875,0.11693058842240171,0.8118884888874367,1.0,86.39061172485351,True,1.0,0.0,0.003657230194528127,0.003657230194528127,5.766494983946601,4.431134596146711,443113.45961467107,576649.4983946602
2020-12-21,124.8257827758789,93.2300033569336,13.294862747192383,96.39706420898438,0.09101210855103938,0.794254992984823,1.0,86.69264953613282,True,1.0,0.0,0.005274387158412441,0.005274387158412441,5.796909711038979,4.454506115557824,445450.6115557824,579690.9711038979
2020-12-22,128.37890625,93.16000366210938,13.24101448059082,95.57865905761719,0.09196493283686052,0.7654470909808674,1.0,86.93931045532227,True,1.0,0.0,-0.00848993854826241,-0.00848993854826241,5.747694303822432,4.416687632373879,441668.76323738793,574769.4303822432
2020-12-23,127.48330688476562,91.55000305175781,12.97276782989502,95.41313934326172,0.11385965274740678,0.7462717498422021,1.0,87.20591979980469,True,1.0,0.0,-0.0017317643497769541,-0.0017317643497769541,5.737740651733656,4.409038970188033,440903.8970188033,573774.0651733656
2020-12-24,128.4665069580078,91.80999755859375,12.95731258392334,97.44535064697266,0.09676920832368265,0.7695824726483226,1.0,87.53221969604492,True,1.0,0.0,0.021299071780876755,0.021299071780876755,5.8599492017349855,4.502947407698751,450294.7407698751,585994.9201734986
2020-12-28,133.06114196777344,91.5999984741211,12.863823890686035,97.61087799072266,0.08773921272718788,0.7685705833135115,1.0,87.87007110595704,True,1.0,0.0,0.0016986684603319535,0.0016986684603319535,5.86990331262312,4.510596422438742,451059.6422438742,586990.331262312
2020-12-29,131.2895050048828,90.62000274658203,12.906954765319824,97.06835174560547,0.10114457257865392,0.7450994751061087,1.0,88.22362747192383,True,1.0,0.0,-0.005558051072635073,-0.005558051072635073,5.837278090220131,4.485526297154783,448552.6297154783,583727.8090220131
2020-12-30,130.17005920410156,92.29000091552734,13.108885765075684,100.13964080810547,0.08324327481188348,0.7115067470373689,1.0,88.62285934448242,True,1.0,0.0,0.03164047815037763,0.03164047815037763,6.02197236009142,4.6274504939528525,462745.04939528526,602197.236009142
2020-12-31,129.1674041748047,91.70999908447266,13.018390655517578,100.26839447021484,0.059279414577359864,0.6921415475806465,1.0,89.01184646606445,True,1.0,0.0,0.0012857412016895609,0.0012857412016895609,6.029715058070225,4.6334001977117065,463340.0197711706,602971.5058070224
2021-01-04,125.97445678710938,92.30000305175781,13.0767240524292,102.71439361572266,0.053370721562766045,0.724884131551522,1.0,89.46110870361328,True,1.0,0.0,0.024394517917950775,0.024394517917950775,6.176807050094456,4.746429761855821,474642.9761855821,617680.7050094455
2021-01-05,127.53199005126953,92.7699966430664,13.367158889770508,103.6983413696289,0.03834110488081918,0.6085838839343507,1.0,89.91961074829102,True,1.0,0.0,0.009579453465766719,0.009579453465766719,6.235977485797855,4.791897964888049,479189.7964888049,623597.7485797856
2021-01-06,123.23905181884766,90.33000183105469,12.579129219055176,106.30986785888672,0.05092626876432241,0.6130511805772338,1.0,90.42851211547851,True,1.0,0.0,0.0251838790742962,0.0251838790742962,6.393023588710222,4.912576543772156,491257.6543772156,639302.3588710222
2021-01-07,127.44437408447266,95.16000366210938,13.30657958984375,111.66168212890625,0.004965005185498568,0.7809995800942788,1.0,91.0733853149414,True,1.0,0.0,0.05034165104149513,0.05034165104149513,6.714858951313119,5.159883757853368,515988.37578533683,671485.895131312
2021-01-08,128.5443572998047,94.58000183105469,13.239517211914062,109.1421127319336,0.036253841699258174,0.8261764029211629,1.0,91.66823364257813,True,1.0,0.0,-0.022564315250633404,-0.022564315250633404,6.563342757072153,5.043454514084542,504345.45140845416,656334.2757072153
2021-01-11,125.55587005615234,97.25,13.583300590515137,112.73756408691406,0.062244448949291806,0.8696786066538968,1.0,92.38736846923828,True,1.0,0.0,0.03294284181406071,0.03294284181406071,6.779557919289842,5.209600238338439,520960.0238338439,677955.7919289842
2021-01-12,125.38066101074219,95.36000061035156,13.446934700012207,113.10540008544922,0.0528186041370312,0.8657350409645903,1.0,93.09481369018555,True,1.0,0.0,0.003262763405563529,0.003262763405563529,6.8016780127748,5.226597931353704,522659.7931353704,680167.80127748
2021-01-13,127.41520690917969,91.77999877929688,13.493803024291992,109.63868713378906,0.04995732461035402,0.9608713792617857,1.0,93.7516047668457,True,1.0,0.0,-0.03065028680364612,-0.03065028680364612,6.5932046309371986,5.06640120575037,506640.12057503697,659320.4630937199
2021-01-14,125.48773956298828,90.79000091552734,13.16323184967041,116.27787017822266,0.05026404175935812,1.1226856696648222,1.0,94.50748229980469,True,1.0,0.0,0.06055511259754498,0.06055511259754498,6.992456879742256,5.3731977012289205,537319.770122892,699245.6879742256
2021-01-15,123.76470947265625,88.20999908447266,12.823436737060547,115.15601348876953,0.016443957940624008,1.1367781660108327,1.0,95.20466094970703,True,1.0,0.0,-0.009648067063265153,-0.009648067063265153,6.9249931868295125,5.3213567294632815,532135.6729463282,692499.3186829513
2021-01-19,124.43641662597656,89.44999694824219,12.988723754882812,120.73772430419922,-0.003986185195284767,1.1901774257283586,1.0,95.98124176025391,True,1.0,0.0,0.048470858327985145,0.048470858327985145,7.260653550510588,5.579287457609767,557928.7457609767,726065.3550510588
2021-01-20,128.52491760253906,88.75,13.328269004821777,120.13078308105469,0.004249479939406588,1.1959194513282736,1.0,96.72773590087891,True,1.0,0.0,-0.005026939398123376,-0.005026939398123376,7.224154685121402,5.551240717675653,555124.0717675653,722415.4685121402
2021-01-21,133.23641967773438,91.52999877929688,13.828611373901367,123.3676528930664,0.03926708047268258,1.1989800956230992,1.0,97.52101989746093,True,1.0,0.0,0.02694454934026136,0.02694454934026136,7.418806277476335,5.700816397092733,570081.6397092732,741880.6277476335
2021-01-22,135.3779754638672,92.79000091552734,13.674047470092773,118.75146484375,0.07212284214032098,1.2914647525212233,1.0,98.26556732177734,True,1.0,0.0,-0.03741813952898709,-0.03741813952898709,7.141208349047201,5.4875024537171795,548750.245371718,714120.8349047201
2021-01-25,139.1258544921875,94.12999725341797,13.61496353149414,120.02046203613281,0.07322261514038628,1.2756627881490787,1.0,99.0605844116211,True,1.0,0.0,0.010686160326969674,0.010686160326969674,7.217520446393413,5.546142784732241,554614.278473224,721752.0446393413
2021-01-26,139.35943603515625,94.70999908447266,13.39757251739502,116.46177673339844,0.09984482115886649,1.3376444207275737,1.0,99.7254571533203,True,1.0,0.0,-0.029650654916350994,-0.029650654916350994,7.003516238285695,5.381696018905335,538169.6018905335,700351.6238285694
2021-01-27,138.2886505126953,88.83999633789062,12.881525039672852,111.94676208496094,0.11151383939480147,1.4210933440261997,1.0,100.31944213867187,True,1.0,0.0,-0.03876821026673127,-0.03876821026673127,6.732002448153368,5.173057296052782,517305.72960527823,673200.2448153368
2021-01-28,133.45057678222656,87.5199966430664,13.014402389526367,115.70772552490234,0.05921020417846577,1.4282137379429183,1.0,100.92637969970703,True,1.0,0.0,0.033596000187009034,0.033596000187009034,6.958170803660474,5.34685132993838,534685.1329938379,695817.0803660474
2021-01-29,128.456787109375,85.63999938964844,12.95332145690918,111.74443817138672,0.06035406345689516,1.4599842729528636,1.0,101.34325286865234,True,1.0,0.0,-0.03425257333109233,-0.03425257333109233,6.719835547957828,5.163707912669217,516370.79126692173,671983.5547957828
2021-02-01,130.57891845703125,87.66000366210938,13.199880599975586,116.47097778320312,0.030676660482469243,1.4901774304945588,1.0,101.91985412597656,True,1.0,0.0,0.042297761652952515,0.042297761652952515,7.004069550312386,5.382121199204764,538212.1199204765,700406.9550312386
2021-02-02,131.40634155273438,88.86000061035156,13.518733024597168,118.10778045654297,0.04733178356682382,1.4629223022567486,1.0,102.50684844970704,True,1.0,0.0,0.01405330928350712,0.01405330928350712,7.102499905946121,5.457757813018509,545775.7813018509,710249.9905946121
2021-02-03,130.38421630859375,87.88999938964844,13.492558479309082,117.2433853149414,0.05210344084875396,1.4521849329998462,1.0,103.08241516113281,True,1.0,0.0,-0.007318697703574295,-0.007318697703574295,7.050518856194836,5.417814133445706,541781.4133445706,705051.8856194837
2021-02-04,133.74258422851562,87.83999633789062,13.625931739807129,117.84109497070312,0.02540997000182692,1.42170021952378,1.0,103.69337753295899,True,1.0,0.0,0.0050980245423324355,0.0050980245423324355,7.086462574359895,5.445434282863808,544543.4282863807,708646.2574359894
2021-02-05,133.3282470703125,87.9000015258789,13.552885055541992,117.50086975097656,0.06812264003984582,1.33050061209324,1.0,104.24625686645508,True,1.0,0.0,-0.0028871525660140174,-0.0028871525660140174,7.06600287575437,5.4297124833009764,542971.2483300976,706600.287575437
2021-02-08,133.47451782226562,91.47000122070312,14.398261070251465,121.88716888427734,0.04479736632781998,1.3295337791658015,1.0,104.91414993286133,True,1.0,0.0,0.03732992906858312,0.03732992906858312,7.3297762619046845,5.632403265165403,563240.3265165403,732977.6261904684
2021-02-09,132.59707641601562,90.91000366210938,14.223252296447754,122.00669860839844,0.07611121313839606,1.2899692123749606,1.0,105.56886688232422,True,1.0,0.0,0.0009806587946479262,0.0009806587946479262,7.336964271458723,5.63792673096239,563792.673096239,733696.4271458723
2021-02-10,131.99264526367188,92.3499984741211,14.722846984863281,122.93545532226562,0.056858695736882695,1.279416675401704,1.0,106.21926666259766,True,1.0,0.0,0.0076123419817151206,0.0076123419817151206,7.392815752600693,5.6808445573063295,568084.455730633,739281.5752600692
2021-02-11,131.7391815185547,92.66000366210938,15.207982063293457,127.96542358398438,0.07063753594665063,1.2633036260198152,1.0,107.00176589965821,True,1.0,0.0,0.040915521470458405,0.040915521470458405,7.69529666425337,5.913279274761133,591327.9274761133,769529.666425337
2021-02-12,131.97315979003906,93.7699966430664,14.919295310974121,126.95389556884766,0.07770255812512375,1.1544343077471102,1.0,107.6937092590332,True,1.0,0.0,-0.007904697900467217,-0.007904697900467217,7.634467668867973,5.8665365884930525,586653.6588493052,763446.7668867974
2021-02-16,129.84783935546875,91.45999908447266,15.287261009216309,128.78384399414062,0.08369636279634243,1.1472692678696537,1.0,108.44642532348632,True,1.0,0.0,0.014414275490274964,0.014414275490274964,7.7445129890686335,5.951098463053369,595109.8463053369,774451.2989068633
2021-02-17,127.55680847167969,89.94000244140625,14.864202499389648,125.30789947509766,0.0926936529800185,1.1048725350828406,1.0,109.13035522460937,True,1.0,0.0,-0.02699053243977645,-0.02699053243977645,7.535484460006907,5.790475146934023,579047.5146934023,753548.4460006907
2021-02-18,126.4551773071289,88.63999938964844,14.787415504455566,123.79983520507812,0.06693226605351951,1.1104684004193341,1.0,109.70665634155273,True,1.0,0.0,-0.012034869919108515,-0.012034869919108515,7.44479588475326,5.720787531770841,572078.7531770841,744479.588475326
2021-02-19,126.6111831665039,89.58000183105469,14.884639739990234,125.6665267944336,0.0376116415364163,1.0908259435821754,1.0,110.27157638549805,True,1.0,0.0,0.015078304314890545,0.015078304314890545,7.557050782665814,5.807047307095713,580704.7307095713,755705.0782665814
2021-02-22,122.8382797241211,85.37000274658203,14.315494537353516,122.82512664794922,0.02221341804786013,1.050674797553929,1.0,110.79340377807617,True,1.0,0.0,-0.0226106364118136,-0.0226106364118136,7.386181055073346,5.67574627180877,567574.627180877,738618.1055073347
2021-02-23,122.70178985595703,84.73999786376953,14.10234260559082,118.71469116210938,-0.014407194121609134,1.0980398720795985,1.0,111.25536560058593,True,1.0,0.0,-0.03346575410112529,-0.03346575410112529,7.138996936137872,5.48580314273604,548580.314273604,713899.6936137872
2021-02-24,122.20458221435547,86.94000244140625,14.458338737487793,121.6572494506836,-0.031767374922768,1.0806293134671383,1.0,111.77965805053711,True,1.0,0.0,0.024786808269214422,0.024786808269214422,7.315949884428431,5.621778693437692,562177.8693437692,731594.9884428431
2021-02-25,117.95398712158203,82.41999816894531,13.270182609558105,115.86406707763672,-0.025589672846774755,1.1134928917461122,1.0,112.19174942016602,True,1.0,0.0,-0.04761888337279285,-0.04761888337279285,6.967572520120636,5.354075869487231,535407.5869487231,696757.2520120636
2021-02-26,118.21722412109375,84.51000213623047,13.676041603088379,115.80886840820312,-0.059286399589239425,1.0684522797260345,1.0,112.61134460449219,True,1.0,0.0,-0.00047640887141142674,-0.00047640887141142674,6.964253106759848,5.351525140244797,535152.5140244797,696425.3106759848
2021-03-01,124.58335876464844,86.38999938964844,13.80293083190918,118.74226379394531,-0.041398472293835656,1.0360500670996209,1.0,113.06158706665039,True,1.0,0.0,0.025329626530867788,0.025329626530867788,7.140655037020511,5.487077273417747,548707.7273417747,714065.5037020511
2021-03-02,121.9803466796875,84.12999725341797,13.368654251098633,115.86406707763672,0.006127401204662695,0.9926385975361078,1.0,113.45225128173828,True,1.0,0.0,-0.02423902513180276,-0.02423902513180276,6.967572520120637,5.354075869487231,535407.5869487231,696757.2520120636
2021-03-03,118.99714660644531,80.86000061035156,12.768841743469238,113.0042495727539,-0.03291998225597077,1.0097476357472133,1.0,113.80149871826171,False,-1.0,2.0,-0.024682523037677817,-0.024682523037677817,6.795595250876068,5.221923768493137,522192.3768493137,679559.5250876067
2021-03-04,117.1155776977539,77.75,12.33556079864502,106.29148864746094,-0.0701791875617752,1.1463097449592587,1.0,114.00950256347656,False,-1.0,0.0,-0.05940272999177065,0.05740272999177065,6.391918341054918,5.521676448613559,552167.6448613559,639191.8341054918
2021-03-05,118.37321472167969,78.5199966430664,12.426557540893555,111.08238220214844,-0.08925136480770286,1.2348112346990687,1.0,114.30320892333984,False,-1.0,0.0,0.04507316263654526,-0.04507316263654526,6.6800223160008025,5.272797028018818,527279.7028018818,668002.2316000803
2021-03-08,113.440185546875,73.95999908447266,11.560737609863281,104.76502990722656,-0.09319926280559984,1.3320395757649495,1.0,114.48693634033204,False,-1.0,0.0,-0.056870875198062665,0.056870875198062665,6.300123600547248,5.572665609743992,557266.5609743992,630012.3600547247
2021-03-09,118.05148315429688,78.52999877929688,12.489449501037598,107.01793670654297,-0.13720097420992383,1.2887220744554844,1.0,114.71903228759766,False,-1.0,0.0,0.02150437795237048,-0.02150437795237048,6.4356038396000645,5.45282890226988,545282.890226988,643560.3839600064
2021-03-10,116.96932983398438,77.5199966430664,12.437578201293945,104.67306518554688,-0.09734312772433706,1.2902159304066059,1.0,114.86358657836914,False,-1.0,0.0,-0.021911014108093263,0.021911014108093263,6.294593233076489,5.572305913276534,557230.5913276534,629459.3233076489
2021-03-11,118.89965057373047,81.2300033569336,12.961535453796387,110.88008117675781,-0.10354681844842825,1.4185533265049282,1.0,115.12897064208984,False,-1.0,0.0,0.0592990754613727,-0.0592990754613727,6.667856792203337,5.241873324431295,524187.3324431295,666785.6792203337
2021-03-12,117.99299621582031,81.05000305175781,12.824374198913574,108.78348541259766,-0.08263271318022376,1.3440956263177404,1.0,115.3632733154297,False,-1.0,0.0,-0.018908678113410682,0.018908678113410682,6.541776434413245,5.34099021983424,534099.0219834241,654177.6434413246
2021-03-15,120.87872314453125,82.5,13.158798217773438,109.50074005126953,-0.09612766302852763,1.3388326167532651,1.0,115.55049530029297,False,-1.0,0.0,0.006593414762833261,-0.006593414762833261,6.5849090797310605,5.305774856070637,530577.4856070637,658490.907973106
2021-03-16,122.4190673828125,82.75,13.258550643920898,109.74900817871094,-0.0837766333977398,1.313457390604895,1.0,115.7401075744629,False,-1.0,0.0,0.0022672735118061116,-0.0022672735118061116,6.599838869665186,5.293745213279861,529374.521327986,659983.8869665186
2021-03-17,121.62938690185547,82.62999725341797,13.308429718017578,109.61795043945312,-0.06855908899796509,1.2888744290738607,1.0,115.8781787109375,False,-1.0,0.0,-0.0011941587576299595,0.0011941587576299595,6.5919576142800285,5.300066785486961,530006.6785486961,659195.7614280029
2021-03-18,117.50555419921875,78.12000274658203,12.691201210021973,105.68587493896484,-0.060271093325551806,1.3026390170039848,1.0,115.91792938232422,False,-1.0,0.0,-0.03587072632470123,0.03587072632470123,6.355499306754159,5.490184030651803,549018.4030651803,635549.9306754159
